@relation myelo-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S43

@attribute X475 numeric
@attribute X1747 numeric
@attribute X1836 numeric
@attribute X2027 numeric
@attribute X2151 numeric
@attribute X2490 numeric
@attribute X2555 numeric
@attribute X4478 numeric
@attribute X4678 numeric
@attribute X5006 numeric
@attribute X5798 numeric
@attribute X5818 numeric
@attribute X5847 numeric
@attribute X6364 numeric
@attribute X6964 numeric
@attribute X8465 numeric
@attribute X9816 numeric
@attribute X9982 numeric
@attribute X10245 numeric
@attribute X10996 numeric
@attribute X11119 numeric
@attribute X11904 numeric
@attribute X12864 numeric
@attribute X13114 numeric
@attribute X13723 numeric
@attribute X14771 numeric
@attribute X15717 numeric
@attribute X15955 numeric
@attribute X19146 numeric
@attribute X19219 numeric
@attribute X19552 numeric
@attribute X19796 numeric
@attribute X20226 numeric
@attribute X20362 numeric
@attribute X21599 numeric
@attribute X21714 numeric
@attribute X22321 numeric
@attribute X22538 numeric
@attribute X23179 numeric
@attribute X23392 numeric
@attribute X23420 numeric
@attribute X23812 numeric
@attribute X24579 numeric
@attribute X24752 numeric
@attribute X26099 numeric
@attribute X26194 numeric
@attribute X26409 numeric
@attribute X26781 numeric
@attribute X26996 numeric
@attribute X27036 numeric
@attribute X28409 numeric
@attribute X29230 numeric
@attribute X29419 numeric
@attribute X29873 numeric
@attribute X30054 numeric
@attribute X30078 numeric
@attribute X30911 numeric
@attribute X31198 numeric
@attribute X31556 numeric
@attribute X31940 numeric
@attribute X31942 numeric
@attribute X32075 numeric
@attribute X32935 numeric
@attribute X33797 numeric
@attribute X33847 numeric
@attribute X34097 numeric
@attribute X34540 numeric
@attribute X34603 numeric
@attribute X34980 numeric
@attribute X35311 numeric
@attribute X35471 numeric
@attribute X35614 numeric
@attribute X36104 numeric
@attribute X38015 numeric
@attribute X38596 numeric
@attribute X39062 numeric
@attribute X39719 numeric
@attribute X39743 numeric
@attribute X40671 numeric
@attribute X42175 numeric
@attribute X42304 numeric
@attribute X42413 numeric
@attribute X44910 numeric
@attribute X45637 numeric
@attribute X45787 numeric
@attribute X45934 numeric
@attribute X46641 numeric
@attribute X46868 numeric
@attribute X47564 numeric
@attribute X48223 numeric
@attribute X48745 numeric
@attribute X49627 numeric
@attribute X50416 numeric
@attribute X50619 numeric
@attribute X51054 numeric
@attribute X51731 numeric
@attribute X52112 numeric
@attribute X52479 numeric
@attribute X52681 numeric
@attribute X52737 numeric
@attribute myelo.columns.disease.state {healthy,'myelodysplastic syndrome'}

@data
12.8912,1135.86,12.8273,17.1666,23.1184,14.8549,403.087,9.31489,13.3674,11.4628,9.6663,18.762,12.7637,17.8277,7.53734,14.8496,20.6429,4181.85,32.4353,10.9969,23.814,168.758,2296.44,58.5376,26.7362,106.725,28.394,127.328,23.4218,42.5333,7.48592,41.2536,379.334,16.5717,39.4912,1293.19,283.518,111.592,190.486,388.754,8.93238,469.401,45.099,18.7593,11.2988,288.349,17.9153,43.3156,60.3577,258.29,108.974,27.7508,114.03,46.0579,9.42288,9.80518,26.3461,17.7815,28.2399,15.8181,28.589,80.9656,32.8516,153.692,2099.27,1409.06,415.905,19.3887,136.677,97.7723,285.815,281.341,182.177,587.632,41.0017,31.3757,21.1899,57.3768,23.7139,10.6729,7.78851,23.1017,36.6034,9.99851,49.2656,12.2149,7.22678,49.2461,9.95753,23.0884,15.7919,18.471,32.557,7.70146,14.3769,6.6163,136.756,20.3776,13.1662,9.89531,'myelodysplastic syndrome'
12.0488,712.763,18.914,17.6494,24.4635,12.8717,371.062,9.68094,14.3454,13.7965,9.61837,20.9591,12.6574,17.4264,7.74096,15.4888,15.566,3960.16,23.7233,12.2342,91.5876,138.486,2609.72,192.938,30.1393,116.119,25.1281,104.782,15.5374,53.0166,6.76964,26.3214,807.231,21.6622,37.2499,1618.79,213.898,118.879,160.922,372.388,14.4111,257.835,32.2001,22.9227,10.6752,257.816,18.3107,27.2849,69.5321,417.736,109.699,19.605,124.386,28.4288,9.29478,10.0454,18.9659,17.6615,25.2333,16.8839,50.5237,56.5723,22.1786,108.562,1223.8,894.704,592.243,17.7048,145.147,91.9777,241.716,322.707,165.65,473.443,31.8127,23.5742,19.3761,41.8373,21.0772,12.281,8.45765,18.6784,45.4578,11.443,38.8408,12.7178,6.62345,80.4886,8.41086,22.1658,12.028,15.3444,28.2206,6.56549,10.2045,9.48965,131.618,17.495,10.6875,9.40254,'myelodysplastic syndrome'
12.021,1499.18,13.3959,14.5263,22.9342,11.3404,489.397,14.0139,12.0137,12.6224,11.3978,24.0303,9.97333,22.7392,7.1075,11.7454,18.5845,5059.02,14.7462,11.4068,16.3771,157.152,2660.02,33.1667,26.4679,144.875,22.1898,75.7292,15.8912,56.8051,7.40492,21.5874,108.149,20.8416,26.0235,1427.35,438.38,89.5131,122.964,374.406,9.13741,296.032,17.9735,16.6136,10.0469,195.999,15.0304,28.9726,57.2323,559.718,82.8897,20.0825,83.1379,34.693,10.6353,9.69141,22.3084,14.4028,21.0559,16.2396,55.0286,73.7053,17.3988,98.5503,1397.53,1645.07,401.782,17.1351,161.142,121.678,259.12,319.491,318.87,1336.67,18.4099,20.2773,22.4713,43.6698,24.589,15.7023,7.96327,15.7374,67.4013,14.5635,48.2626,10.4289,7.04784,46.3508,9.33033,25.4395,13.5551,14.9376,23.6184,7.38202,17.5335,7.68594,166.674,27.8019,28.7646,10.0766,'myelodysplastic syndrome'
17.7061,716.47,20.2758,20.6868,25.4249,13.7073,274.315,11.1039,12.6369,8.77957,10.0476,20.3695,11.9356,18.3907,6.8575,14.5751,16.3453,4004.06,20.6995,11.9305,10.1079,197.829,2227.03,53.6448,22.8337,126.214,25.081,108.258,63.1946,71.0923,8.96978,26.3537,94.1568,19.7041,38.4552,1580.76,307.123,100.74,147.732,346.702,9.06072,171.671,29.4949,21.9276,9.57481,230.317,19.0563,44.3003,83.075,432.062,61.6632,21.1487,119.162,37.7334,11.0868,11.6914,26.0441,16.6507,33.1344,17.1376,35.0207,74.0246,19.4614,71.8363,1053.98,1843.48,290.601,23.5665,164.532,99.3201,388.489,338.374,312.412,452.532,37.5246,33.3668,22.5086,76.9169,20.8882,15.0478,8.12906,30.1263,54.0502,13.8144,60.7548,14.9624,6.89118,50.9642,11.3609,26.7381,14.6245,19.9024,34.526,9.16907,14.7962,7.64453,145.419,22.4155,20.1332,11.3062,'myelodysplastic syndrome'
13.5756,472.779,23.7635,21.0658,25.5203,11.2371,302.882,7.69204,11.9292,12.6729,12.662,28.7957,13.7766,18.0325,7.9255,14.8571,20.1288,4465.2,22.0043,12.1412,21.0502,274.889,1791.11,64.6475,26.8288,116.765,30.6915,122.708,62.5581,76.0518,7.29636,28.2959,53.8093,20.421,35.8233,2057.42,236.923,118.051,92.4028,382.531,17.811,187.991,26.5289,24.0061,12.156,204.076,20.3563,34.1671,71.5908,565.229,92.4293,16.6315,116.354,44.5596,10.7555,10.3929,25.359,15.5649,30.2285,14.4163,50.6366,64.6079,17.536,73.4668,1485.04,1394.01,332.992,24.232,155.004,137.949,330.852,407.496,153.902,1013.1,25.11,19.1678,19.2273,51.5254,22.691,18.3477,7.94093,24.4459,64.7734,13.66,54.4411,14.032,6.45573,45.9055,10.5036,28.7832,14.8325,16.5873,28.2308,7.81043,14.8539,7.56181,141.308,26.2636,10.2288,10.559,'myelodysplastic syndrome'
12.2307,824.542,22.0837,17.6876,22.5281,12.1565,247.033,11.5108,12.4293,14.3956,12.3895,31.0541,11.1356,35.279,7.07327,16.5765,14.3345,4130.94,15.6481,11.2121,13.2925,247.015,3208.03,136.068,32.7499,123.017,25.434,120.848,72.3401,72.2021,7.56181,24.9279,54.8466,17.8072,33.5645,1509.53,127.364,104.684,162.764,273.378,18.491,161.02,23.9698,20.3373,11.4232,249.008,18.1282,30.8023,75.0394,654.907,89.1334,19.0138,151.493,44.1538,9.8832,17.9476,19.1858,15.584,37.2472,15.2727,62.7477,79.1488,17.1462,96.9516,1408.5,1578.71,433.465,21.1685,137.096,93.5516,261.671,331.329,221.122,513.859,19.3929,27.7908,23.3696,49.9932,25.1063,15.6701,7.74542,17.2764,52.9632,11.3159,51.9747,16.0778,7.07735,36.2752,10.5377,26.0216,13.2566,19.3649,24.9801,8.15781,14.3366,7.67045,113.677,20.5161,17.5689,10.0621,'myelodysplastic syndrome'
12.7904,434.184,20.9213,16.0379,22.2042,10.7571,426.28,15.2102,11.7027,15.784,11.9365,34.5583,13.5229,38.3791,6.70797,13.6148,17.4032,3728.14,17.9127,10.8037,9.95717,208.617,2727.17,78.9067,23.9612,147.514,27.1692,111.319,46.4377,53.4924,7.8437,20.9999,54.5667,18.7769,36.6008,1495.67,200.99,118.75,160.424,431.72,22.3165,219.677,55.0921,18.1714,10.5971,174.231,16.9582,39.1343,55.8513,477.967,102.445,21.3308,88.6403,31.335,10.5369,9.66004,23.105,12.572,28.4001,14.6182,63.3861,57.8209,14.4174,61.0224,1504.21,1690.55,413.097,26.1777,138.307,179.494,285.136,352.305,194.606,782.945,26.0573,21.3354,22.3792,41.3697,23.0402,18.5604,7.49564,17.4755,85.7507,12.0419,62.0576,12.1797,7.10443,42.8778,9.23071,30.3802,15.6831,16.435,29.4227,7.98338,25.666,9.55689,143.266,20.8019,30.1209,11.9985,'myelodysplastic syndrome'
13.209,1295.29,18.3325,19.9951,24.0147,14.3831,442.729,11.4241,12.2391,14.743,12.5124,22.4535,10.5559,30.1491,7.81887,11.0796,13.579,4268.29,48.5083,11.1147,11.2675,152.798,1755.84,75.6093,26.5883,164.509,25.4597,108.195,33.8718,56.2634,7.19146,23.598,384.091,20.8867,34.5757,951.893,365.543,110.711,79.7555,453.07,11.3176,207.172,222.136,18.2107,9.22007,185.155,17.4868,39.4855,65.0399,380.661,44.7495,35.9837,113.972,28.935,9.57205,10.276,19.4264,13.9178,22.1164,23.4353,72.5698,46.018,17.1215,65.2982,948.88,2278.07,526.697,25.4212,102.224,293.051,368.425,307.056,534.283,641.805,23.5504,30.1372,21.2556,46.2441,28.0746,14.8978,6.99623,18.501,63.3245,15.3599,63.9411,14.6614,7.83184,70.9644,8.8421,28.3,15.1992,22.4535,29.6227,7.28533,17.0575,7.00178,199.748,29.8444,26.5156,10.1575,'myelodysplastic syndrome'
12.6661,979.477,21.5486,17.3406,26.1909,12.0254,407.481,11.1468,12.8759,35.2498,12.9061,38.3031,11.2517,35.4038,7.55963,13.1938,16.5264,3808.23,30.9123,10.5864,31.192,192.5,1490.72,107.31,33.8437,139.669,30.3015,90.1928,28.8133,63.7916,8.02028,29.5779,74.5813,17.5853,30.9536,1107.82,294.532,157.873,137.185,482.117,19.6085,290.517,46.018,17.0489,10.4983,315.238,22.9342,31.5139,55.5364,462.203,90.4889,26.8655,116.002,30.2568,9.82852,9.36671,19.3412,16.1242,34.2559,16.6807,36.0875,47.9196,14.2336,48.141,1429.61,1440.05,267.687,19.6842,128.99,217.425,274.632,388.713,234.799,744.599,35.1636,23.4252,24.6689,56.6947,26.1758,17.687,7.96786,20.1811,74.6351,14.5227,63.2243,14.5856,6.78477,56.1986,9.04506,24.3352,12.3094,16.7253,27.0559,7.27536,14.103,11.569,131.647,30.9458,13.293,10.7354,'myelodysplastic syndrome'
13.4287,866.88,22.6191,19.3978,22.1164,14.1855,516.83,15.108,13.3333,28.7149,11.122,41.8433,11.6116,34.5098,8.30249,10.8068,15.0857,4033.01,24.5828,11.7175,9.35625,122.575,958.466,36.9465,24.1275,114.549,30.2307,129.539,15.3097,47.5344,7.80593,23.4826,58.0473,17.9657,33.1368,978.243,205.944,108.68,241.542,463.337,8.04748,301.499,8.13903,16.5217,10.023,187.389,22.8748,33.7026,70.7448,373.382,69.352,15.8124,61.0619,30.3813,11.0851,9.53489,26.4221,16.9534,26.7921,23.649,31.7555,73.4826,19.219,103.35,1362.93,1939.39,247.701,35.3095,105.669,281.077,386.395,251.831,294.235,724.021,20.1332,20.7981,27.661,54.7913,29.0039,18.1871,7.60552,20.9138,71.5341,15.9027,79.836,14.5709,7.50104,68.9286,10.1429,25.2369,19.1375,19.7624,34.5259,7.85614,20.251,12.9816,140.841,17.1852,25.605,8.94526,'myelodysplastic syndrome'
10.5948,851.927,22.0194,16.0633,23.0934,10.6629,433.855,10.7703,13.0769,16.4955,11.903,22.4438,12.0419,59.4707,7.03465,12.7398,14.0118,3762.28,12.6812,10.1159,7.69703,162.366,2399.27,51.8774,27.5238,110.098,29.3677,91.278,91.0087,54.5117,7.44719,24.3721,36.1428,21.2663,31.1145,1135.17,214.161,78.5862,204.849,377.97,8.24526,238.439,12.5629,15.2717,8.77672,212.838,17.3038,24.1849,66.7874,380.881,61.3508,19.0673,83.5072,27.0657,8.89897,9.77063,20.374,15.7931,33.8291,14.3707,40.3861,56.0207,17.006,55.0246,1106.98,1807.96,274.068,22.9309,129.539,180.012,295.042,376.529,560.808,715.593,26.8597,22.8205,24.4178,63.9895,25.57,17.6781,7.4124,15.8993,84.9728,9.86115,61.9549,11.9485,7.4897,71.8803,10.1006,25.4983,15.5168,26.8269,28.7314,7.65555,21.9118,59.0204,193.78,16.9381,31.0731,10.5795,'myelodysplastic syndrome'
11.8303,582.216,22.1531,18.285,23.9008,11.1115,408.554,10.4334,12.8407,45.0519,12.5892,25.5792,13.9625,37.4558,7.41507,12.1867,15.6594,3556.55,220.502,11.0612,18.6872,177.226,2095.72,53.2674,26.5022,123.711,25.5921,98.6497,31.3384,39.3833,7.71591,22.1116,55.1924,18.6448,29.2157,1359.89,198.886,153.62,151.603,417.481,17.2385,313.664,63.9296,16.7868,10.0411,176.639,20.5124,32.7995,59.5157,483.875,104.604,28.0422,80.5061,41.6988,9.13083,10.1203,21.9244,18.2146,32.7971,22.1994,40.3962,82.1406,20.7248,66.6,1280.12,1735.47,319.595,27.4802,157.379,196.564,345.344,351.114,156.091,568.353,26.9314,21.5625,25.1861,49.4416,27.4189,16.0477,7.80199,19.7517,94.5306,13.3992,55.1358,13.5531,6.93701,49.4665,8.68489,22.1994,13.1378,15.9486,29.9791,7.23668,17.0096,7.55528,164.343,22.8707,25.2515,10.0505,'myelodysplastic syndrome'
12.156,747.852,14.1661,15.5352,21.5113,12.5376,676.416,10.0054,11.4269,34.9036,10.4417,23.3611,11.3641,23.0046,7.06004,11.4002,12.2536,5664.89,44.4795,9.64057,137.606,122.765,2251.96,269.934,25.5553,214.022,21.7984,94.3129,37.3372,38.8492,6.2009,31.2617,240.656,16.4931,35.2981,1292.63,233.449,115.41,249.412,540.848,17.4516,186.863,100.125,14.8903,7.96327,206.011,17.6679,28.1272,62.2165,532.304,53.8656,32.3676,47.6442,25.1154,9.93174,7.94494,21.6872,12.3067,35.728,24.9728,41.212,33.9488,21.1441,28.8788,1202.52,1702.41,1161.93,18.093,69.8988,203.217,182.263,306.946,305.853,440.787,25.8069,11.7801,21.8157,45.6614,24.7436,16.3995,7.47191,17.8933,80.4799,14.5803,57.4844,13.8203,6.74772,47.7782,9.87394,25.7958,11.6049,14.8143,28.8642,6.63587,17.8727,8.30548,126.086,45.97,23.7028,9.79671,'myelodysplastic syndrome'
10.4711,866.692,13.976,19.4243,21.9149,13.3275,410.176,13.1605,13.968,18.5056,13.5112,27.1144,12.3788,57.9189,7.28953,12.8134,12.5421,3556.55,19.8166,11.4777,16.3247,133.885,3122.74,162.828,38.9094,133.606,27.4971,96.5822,25.7113,42.3071,7.89302,25.6512,102.6,20.8206,22.8847,1104.83,211.401,82.8508,102.8,397.793,8.32825,311.064,231.273,16.9851,10.366,196.289,18.9468,26.8249,69.8082,470.739,61.0443,17.8329,76.6625,23.299,11.8696,8.71247,19.6531,17.4365,20.2853,22.3245,50.9422,59.0799,21.7686,57.0019,1433.01,2072.97,493.415,16.1207,103.476,178.694,225.742,286.64,377.425,692.042,28.6364,21.6201,25.9187,42.2492,21.6591,11.0955,7.63132,17.3963,109.639,11.9004,53.2827,16.057,8.05734,55.4565,11.6359,20.3505,13.3074,19.0316,21.7153,10.2413,34.7606,7.33536,234.224,17.0397,19.1886,11.3617,'myelodysplastic syndrome'
13.2848,696.343,23.367,18.9352,23.2956,10.827,440.597,10.7586,14.4668,13.79,14.1988,31.532,13.4801,55.3926,8.28277,10.5089,13.45,3857.38,40.6883,11.6242,8.29352,128.396,1373.72,72.5502,30.5724,152.699,22.8419,95.7231,33.1368,51.9653,7.93693,23.0535,57.9637,19.7738,33.051,1396.22,280.491,117.385,205.499,453.234,8.26965,127.626,78.2472,16.7337,9.79389,198.25,16.6868,33.2252,63.7869,386.91,80.8956,20.4313,90.6292,26.1645,11.3339,8.38183,22.5817,13.4103,35.6971,15.012,38.3832,54.5706,18.6771,47.1354,845.567,1616.93,363.586,31.3689,125.068,175.251,291.114,339.839,385.755,587.885,33.0367,21.811,28.012,62.9016,17.3976,22.9367,8.38545,21.2541,49.713,13.5609,66.6385,15.1206,6.93901,55.2351,9.97548,23.1284,13.6079,17.9179,23.564,7.74543,21.4078,6.60963,150.796,23.1609,43.0698,10.5293,'myelodysplastic syndrome'
12.4764,978.737,27.867,18.1629,26.6372,12.0592,313.811,11.4719,11.6237,10.7076,12.748,47.2647,13.366,61.5323,7.53354,13.1899,13.3467,3882.89,12.4728,15.8958,11.6916,108.555,2230.24,29.4768,30.6451,106.701,26.9547,88.0991,27.3893,44.9271,8.41874,21.0833,45.7404,20.327,36.477,1350.22,280.228,103.29,215.694,444.662,8.68333,326.789,16.3833,17.4415,10.0339,164.035,17.0993,31.1819,68.254,571.494,138.123,30.5064,94.0348,24.8669,9.58931,10.5115,23.0104,17.2702,51.9428,13.5736,39.1654,60.3273,22.8863,86.4704,1555.23,2399.01,319.134,23.2788,177.328,160.066,274.592,338.52,353.793,799.821,26.6266,23.2068,23.7036,66.9802,25.266,17.6082,8.34146,19.663,90.1278,10.4941,66.091,13.5248,7.22261,44.814,10.5164,25.1353,13.4684,17.5221,34.2929,6.87185,26.8095,7.02047,94.9333,21.5059,30.4624,10.6522,'myelodysplastic syndrome'
12.962,512.732,17.35,15.7811,25.6974,11.844,375.581,8.51665,15.8062,17.3788,10.9949,22.2867,9.86755,30.1296,6.93251,11.9571,17.1833,4343.36,27.5337,11.983,42.2538,264.953,816.355,51.926,45.4873,120.058,22.2899,80.9714,15.1904,52.0177,6.51977,21.3031,203.525,15.1915,31.1864,1721.52,103.275,81.053,335.461,378.46,8.79698,202.676,188.16,21.248,13.5551,375.31,16.8839,30.0007,56.0207,560.888,93.7439,17.9101,142.422,21.9465,11.3127,16.7458,25.5921,12.9172,24.4081,28.6549,25.5121,37.5408,19.9815,54.6927,1538.07,1824.72,685.813,17.1265,112.164,309.054,413.738,382.352,262.162,827.935,24.6937,20.7592,26.5137,77.5513,20.4902,14.6003,7.44773,18.6677,110.488,11.4665,47.7369,15.4043,6.36017,37.2915,9.49786,17.9114,13.3554,16.3854,34.6555,7.94379,19.6672,16.5276,160.25,19.2252,16.4338,11.7767,'myelodysplastic syndrome'
12.3227,506.964,26.0423,11.6271,24.98,10.3257,362.736,10.686,10.9411,20.7166,8.61696,61.9124,13.1028,41.8719,6.4655,11.2323,15.4209,3626.68,13.6964,10.2074,14.2347,284.828,3376.4,81.0502,31.2921,142.864,23.3611,98.3517,19.6439,54.3274,6.61725,20.1042,43.7674,25.4524,33.7439,2265.87,242.816,85.4731,304.15,436.568,7.40652,211.028,95.8922,19.3705,8.70368,245.242,16.9229,26.6765,51.2182,496.553,99.3773,15.6616,142.772,24.0424,9.08359,91.6536,19.6602,12.8745,49.731,17.5057,35.497,42.7083,30.2721,50.4382,1163.57,2414.97,1493.89,25.9355,102.882,169.868,265.125,412.518,407.158,827.309,21.5439,24.5855,23.11,39.4713,17.0759,22.6942,7.45847,19.8666,106.004,12.4512,99.2057,11.5025,6.83678,38.5745,10.0984,23.6065,11.8653,19.3775,26.0516,7.19301,27.7808,28.657,174.722,20.3879,28.4159,9.46303,'myelodysplastic syndrome'
10.8282,679.15,28.3306,14.5305,23.155,10.8317,334.134,9.89246,11.68,15.0456,11.4257,20.6102,11.2048,23.6993,7.06461,11.9313,15.9963,3874.1,15.3533,10.2428,13.7905,170.518,135.354,66.8091,49.1751,125.344,19.7624,81.0005,58.6114,54.5981,6.67856,19.9283,86.2092,20.0059,38.0692,2117.12,327.296,99.9014,168.977,511.292,8.75399,222.264,23.0269,19.07,8.86059,368.717,17.7662,25.9636,53.2309,457.993,112.31,20.8266,100.812,32.6228,8.88232,9.91887,22.8238,14.5185,71.3643,22.1754,39.8499,46.4912,11.1565,55.1914,1517.27,1354.9,399.746,12.6456,136.289,179.623,496.285,307.322,269.992,467.242,19.2953,23.0734,21.5719,44.534,23.1667,26.1212,8.149,19.9642,87.9532,12.8791,66.0505,11.9296,6.56265,55.3268,8.80776,25.7086,10.1714,18.0422,24.8418,7.35495,28.4042,5.9172,118.631,21.119,27.3203,11.0875,'myelodysplastic syndrome'
9.18924,471.86,19.9699,11.2619,19.4979,10.0368,395.806,8.32405,10.3124,17.9204,12.336,22.6012,10.4545,32.8291,6.70073,19.8423,14.3966,4147.94,17.1351,10.9589,162.407,262.313,2207.54,45.5775,24.7739,154.325,21.5501,75.0449,84.1806,39.2388,6.24394,23.0834,87.4982,19.7169,33.051,1783,82.1525,87.2212,183.125,481.302,8.34808,210.232,38.2286,14.5635,9.20813,431.969,15.3688,25.0937,49.9788,515.379,97.797,46.824,103.484,22.5687,10.4779,16.9692,18.8691,14.8218,31.3181,23.1851,46.0346,49.2851,27.7208,55.5305,1617.39,2002,486.514,12.8634,125.936,222.512,412.25,242.292,148.425,1007.79,34.9766,18.479,35.6457,85.8188,21.2372,11.5449,7.71146,17.1265,155.038,11.7133,57.946,12.5412,6.85898,32.7853,10.565,23.6558,11.6083,16.9411,21.7372,7.12134,14.1968,15.0283,156.982,25.6928,29.0332,10.9431,'myelodysplastic syndrome'
10.9069,278.287,23.5148,12.6488,25.5682,10.5849,314.207,12.0757,12.6287,30.59,13.73,108.04,10.8614,34.4477,7.8138,10.4711,15.5862,4063.64,23.464,10.5111,167.961,263.962,2324.07,972.516,62.118,153.875,21.5005,102.018,25.0747,47.3669,6.4851,20.0984,88.2134,22.0813,30.9491,1638.39,258.411,100.457,275.405,348.505,17.0219,198.722,22.2146,18.5296,8.56064,263.772,18.9127,24.7115,49.968,463.037,81.4159,16.4979,76.0737,22.8452,8.1684,9.29947,18.5443,18.7283,44.0299,19.3873,97.0985,37.4247,16.2513,42.7421,1784.15,2253.18,891.326,22.8402,96.4292,199.13,343.235,405.972,257.371,500.775,23.8063,18.8175,19.7709,33.4101,25.072,15.759,6.93301,18.3715,146.84,14.0675,79.6522,11.8209,7.66714,40.7074,11.0381,21.7216,14.3925,20.3637,26.9819,7.18059,40.4123,6.97811,163.54,21.5742,22.7614,11.9675,'myelodysplastic syndrome'
11.3854,543.68,18.1295,17.3513,28.1495,12.8116,460.79,12.5992,12.5281,13.7335,13.4791,27.4466,13.4452,38.3279,6.9041,12.3334,15.801,3809.05,11.4035,11.7522,20.2353,148.768,1913.78,88.0261,35.5738,153.128,28.1009,106.172,27.3883,55.3427,7.80762,28.012,74.7912,20.6414,33.9292,1460.11,266.946,96.9586,119.816,451.832,8.46863,328.88,20.089,18.499,8.81221,291.618,17.7036,31.8953,58.4996,450.921,97.1229,18.8338,70.7755,24.239,10.1473,8.58102,21.4928,17.3101,35.1509,16.7747,37.3157,71.3951,13.8602,58.9184,1067.73,1440.67,595.86,16.5807,138.736,160.568,352.381,312.277,268.634,553.402,21.0044,24.989,23.5861,38.8226,23.0884,11.2307,6.80386,18.6878,62.3691,13.5609,55.4066,11.9227,7.53408,48.2035,10.5225,25.703,13.5727,15.2464,32.8658,7.56508,23.11,7.02756,140.699,31.291,15.4076,10.9802,'myelodysplastic syndrome'
12.8356,612.862,23.3914,14.3619,25.7753,12.0514,495.999,13.0538,11.9709,23.2771,13.1,28.3082,14.1223,35.2225,7.15425,11.964,17.7828,3612.59,23.0137,10.9108,48.6834,175.302,2442,159.691,46.6758,143.06,19.3789,88.5637,46.1525,38.831,7.21378,24.3817,95.9579,24.8436,41.9641,1466.91,215.321,86.5514,178.449,368.2,28.184,321.257,179.733,17.3613,9.25468,303.669,16.7181,25.7364,46.6926,489.52,124.821,17.6437,86.7387,24.849,10.6775,10.3742,23.4623,15.1883,32.5652,24.5271,50.8597,43.8653,17.1845,69.2172,2035.31,1603.24,613.458,19.2301,141.829,198.071,286.33,334.616,245.454,624.113,26.0723,26.1118,19.1899,46.1309,16.9619,10.3384,8.19138,18.4537,85.8094,12.4714,57.5797,12.8578,7.30635,52.4581,10.217,20.1317,13.5551,19.0467,23.1134,7.82,21.3215,6.26602,183.085,23.3603,19.4054,10.1444,'myelodysplastic syndrome'
13.5619,881.079,42.3208,19.906,25.4322,14.4621,409.173,8.9298,14.3484,14.3521,10.5994,14.9667,12.4297,26.3494,7.46384,19.6857,18.6663,3245.92,15.6278,12.5938,14.7677,73.0129,3041.91,137.896,31.4436,110.799,23.9336,124.238,29.1421,55.5865,8.36493,23.8733,54.5942,17.2851,18.8528,1647.74,242.554,140.425,196.338,360.664,8.72314,344.102,20.6079,15.9245,9.36738,153.57,18.6905,31.3915,66.4849,327.449,141.013,27.417,92.4494,39.0217,10.892,9.32697,23.2696,15.0369,27.1271,15.1631,44.3419,66.3462,20.1884,106.019,1320.3,1402.88,311.996,19.4194,152.655,152.347,245.649,349.977,296.747,482.222,26.4126,26.9955,25.594,55.5144,27.6749,15.6177,7.29268,21.9893,48.6396,12.4297,48.3827,12.6237,6.25159,59.2974,8.92273,24.4257,14.1917,16.1754,29.4652,7.19716,17.2341,6.79504,127.25,24.9972,20.7144,9.10653,'myelodysplastic syndrome'
14.1671,888.377,16.8286,18.783,25.1625,12.3387,365.385,13.3165,13.5712,24.3861,10.8873,24.4178,11.5857,26.7583,8.20201,13.3448,14.3707,3596.75,20.2605,11.1709,13.6246,95.7645,3694.85,138.886,37.1534,116.95,24.6519,86.5078,9.462,41.4995,7.85501,32.0566,281.523,17.3101,36.2439,1222.61,220.883,159.341,193.683,400.987,10.4824,487.865,19.0131,16.7796,10.8661,203.115,19.432,24.7169,74.5007,463.955,110.21,14.8967,77.501,33.2396,10.0773,10.633,18.673,15.1894,41.7439,19.8452,22.8106,66.1434,14.1784,124.992,1781.46,1290.72,408.687,23.4454,226.589,196.211,298.807,304.918,276.608,562.548,29.6141,24.566,28.4021,50.9238,29.0583,14.029,7.15683,20.7682,82.7107,11.7555,47.8385,14.032,7.99259,51.0671,11.6041,29.3138,15.4844,17.2553,29.3211,7.35018,13.5278,7.88279,129.829,39.5752,14.6224,11.5332,'myelodysplastic syndrome'
13.9123,714.1,21.1274,20.1136,26.8017,12.5838,393.305,14.0159,14.7584,18.3966,12.1211,30.2459,11.8987,29.5869,7.19301,16.2408,11.8739,3725.73,18.0396,12.3085,32.3804,107.799,1647.92,118.038,34.0467,111.407,32.9558,97.6949,79.5775,67.918,8.21798,23.8612,125.19,20.0348,32.4049,1529.23,189.842,158.345,137.502,299.098,21.6614,409.438,37.7714,13.3978,11.0381,286.888,23.7241,36.4823,67.2316,382.834,105.148,24.1118,79.9051,32.433,8.007,10.8983,28.3112,15.4265,24.6085,18.8067,33.2157,52.8298,19.751,80.6454,1846.27,1110.49,314.116,23.0901,129.399,180.349,274.582,260.205,128.6,493.397,39.6366,25.3189,22.1052,38.4857,25.1389,18.4298,9.23869,21.2648,82.6214,11.9056,62.6235,12.6593,6.72055,57.1005,9.17303,30.1611,13.0088,18.9468,27.4486,8.39391,16.5407,8.0678,114.821,22.1794,16.1451,9.5755,'myelodysplastic syndrome'
