@relation myelo-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X1509 numeric
@attribute X3311 numeric
@attribute X3625 numeric
@attribute X4111 numeric
@attribute X4190 numeric
@attribute X4994 numeric
@attribute X5816 numeric
@attribute X6337 numeric
@attribute X6621 numeric
@attribute X6912 numeric
@attribute X7181 numeric
@attribute X7511 numeric
@attribute X7686 numeric
@attribute X8785 numeric
@attribute X10233 numeric
@attribute X10393 numeric
@attribute X11153 numeric
@attribute X12518 numeric
@attribute X12694 numeric
@attribute X12752 numeric
@attribute X13474 numeric
@attribute X14256 numeric
@attribute X14538 numeric
@attribute X15834 numeric
@attribute X16827 numeric
@attribute X17059 numeric
@attribute X18551 numeric
@attribute X18787 numeric
@attribute X18970 numeric
@attribute X19400 numeric
@attribute X19429 numeric
@attribute X20117 numeric
@attribute X20503 numeric
@attribute X20878 numeric
@attribute X21432 numeric
@attribute X21504 numeric
@attribute X21711 numeric
@attribute X21868 numeric
@attribute X22378 numeric
@attribute X23036 numeric
@attribute X23234 numeric
@attribute X23509 numeric
@attribute X23627 numeric
@attribute X23646 numeric
@attribute X24179 numeric
@attribute X24932 numeric
@attribute X25527 numeric
@attribute X25540 numeric
@attribute X25668 numeric
@attribute X25702 numeric
@attribute X26187 numeric
@attribute X26524 numeric
@attribute X27017 numeric
@attribute X27739 numeric
@attribute X27817 numeric
@attribute X29182 numeric
@attribute X29313 numeric
@attribute X29428 numeric
@attribute X31159 numeric
@attribute X31197 numeric
@attribute X31684 numeric
@attribute X32970 numeric
@attribute X33008 numeric
@attribute X33456 numeric
@attribute X33675 numeric
@attribute X34866 numeric
@attribute X36257 numeric
@attribute X36346 numeric
@attribute X36526 numeric
@attribute X37050 numeric
@attribute X37159 numeric
@attribute X37162 numeric
@attribute X38331 numeric
@attribute X38488 numeric
@attribute X38536 numeric
@attribute X38785 numeric
@attribute X39071 numeric
@attribute X39116 numeric
@attribute X40194 numeric
@attribute X41471 numeric
@attribute X41480 numeric
@attribute X42981 numeric
@attribute X43503 numeric
@attribute X45500 numeric
@attribute X45599 numeric
@attribute X45766 numeric
@attribute X45897 numeric
@attribute X46747 numeric
@attribute X48165 numeric
@attribute X48818 numeric
@attribute X49382 numeric
@attribute X49662 numeric
@attribute X49716 numeric
@attribute X50212 numeric
@attribute X52408 numeric
@attribute X53305 numeric
@attribute X53492 numeric
@attribute X53889 numeric
@attribute X53976 numeric
@attribute X54374 numeric
@attribute myelo.columns.disease.state {healthy,'myelodysplastic syndrome'}

@data
107.977,16.3159,49.5022,6.82841,11.554,12.5575,83.1259,20.0753,12.3663,15.6707,11.2153,14.2665,19.3217,7.64893,86.3272,6736.13,288.152,78.2669,82.4965,26.7111,1289.84,716.599,146.787,41.5893,13.9303,13.3141,64.2945,37.7306,69.7127,61.041,87.738,18.8216,73.5409,119.102,45.5628,778.894,314.49,71.6115,735.668,2930.38,107.032,39.5938,8364.41,8.40601,27.0657,15.9348,13.3371,36.527,19.1775,9.96901,8.72125,18.5858,2249.04,56.711,131.183,56.3892,46.2507,303.035,284.091,11.2623,582.406,75.0936,40.7867,10.1612,42.0579,49.2425,174.936,52.7575,37.4005,41.7861,87.149,185.088,172.098,9.98411,7.52485,249.232,7.64122,68.286,14.6098,235.46,35.7125,27.9615,18.3873,43.149,10.6093,36.1044,32.5031,58.2641,102.224,8.28755,7.18628,11.4191,11.6434,26.1824,26.978,110.699,12.2325,8.20438,12.9079,291.492,'myelodysplastic syndrome'
150.503,15.7681,97.7653,6.49211,10.0882,12.9938,86.9295,21.8976,13.0642,14.3728,12.3877,13.5258,18.0917,7.82507,108.539,6383.65,411.686,153.073,101.549,86.377,1266.59,689.205,166.872,39.1372,13.58,15.1238,60.6498,46.1908,66.5665,112.644,71.354,18.94,99.9446,113.114,48.993,422.534,413.261,73.7743,545.112,2801.15,69.1923,42.8562,9244.11,9.24868,28.7625,17.3438,14.9343,12.0844,19.5937,9.16643,8.94397,26.7419,2665.11,54.3313,137.869,47.961,40.2452,240.085,186.843,10.8177,450.645,125.407,40.681,9.90316,42.9521,62.7296,198.386,57.1622,38.7779,41.0979,159.858,169.899,100.082,8.05328,8.59711,378.842,7.19405,70.9797,20.4482,283.334,39.6909,23.615,14.8047,64.8738,10.2849,34.6393,45.6679,58.8399,57.7438,8.57731,8.77799,12.5313,12.9014,28.3316,19.707,45.6038,12.7655,9.28273,14.0048,301.554,'myelodysplastic syndrome'
159.008,12.5214,150.222,6.9756,10.0259,12.5142,83.8659,17.9269,12.369,12.5838,13.519,8.87401,18.4471,8.2097,78.4504,7683.82,271.66,134.32,90.5215,11.0592,804.821,424.609,173.805,25.0161,16.3559,13.2853,75.5657,18.7,44.0299,354.488,64.3315,18.2751,107.939,105.768,43.0512,628.445,302.871,50.4237,821.37,1500.31,68.76,35.9707,9852.01,10.0491,26.4621,14.8924,12.783,19.1485,14.5446,9.23337,8.54154,17.5575,3192.7,91.9512,160.933,41.7891,17.4761,316.08,571.494,11.2866,282.58,87.5518,34.4514,9.84837,34.9539,52.1265,238.619,51.0487,28.0705,30.7048,43.9111,111.978,106.471,7.8324,7.55854,1064.62,7.73817,181.679,24.1075,616.36,27.9817,32.6439,15.1598,65.5197,8.16546,28.1191,34.1425,35.813,53.6467,8.03474,8.09983,14.1152,8.77293,26.8413,68.1582,40.9103,11.0477,10.2118,11.0509,211.441,'myelodysplastic syndrome'
83.8508,13.9223,55.1556,7.25495,10.6968,15.3179,82.7435,19.9973,12.7444,16.8973,16.2994,19.5556,19.7809,8.30069,99.17,5820.02,385.867,223.525,80.878,19.5535,432.311,678.025,145.776,39.3577,12.0323,16.4884,53.0739,61.6588,77.7247,306.189,96.3458,17.2689,43.6949,119.145,60.1104,810.203,328.974,82.3421,840.133,1661.21,82.5322,45.7634,8462.01,8.73257,32.2048,19.3217,14.7122,25.6623,17.4201,8.90539,8.95751,20.5464,2452.31,87.4352,134.252,48.896,47.1932,277.876,542.957,14.7664,350.785,92.3895,58.4617,10.2273,48.9419,60.895,414.872,56.2472,26.8559,46.0479,81.2723,181.235,167.053,9.12754,8.81157,959.052,7.7829,102.114,19.3183,210.058,35.2956,23.3519,19.312,62.5424,11.3674,44.1633,34.8609,49.9104,147.158,8.97043,8.71435,15.6335,12.6474,36.6311,20.0532,43.1568,14.8796,9.99923,13.5619,299.472,'myelodysplastic syndrome'
92.8265,15.4732,79.143,7.17852,12.1613,11.486,85.7971,22.832,11.9176,15.4487,12.7049,14.1666,16.383,8.68364,98.856,6352.92,317.289,210.52,39.3889,15.132,813.595,724.02,149.057,44.2158,14.4767,15.0684,73.684,46.5918,65.8201,369.642,79.4229,18.3225,50.6202,95.0702,42.6775,862.239,437.056,61.4016,521.825,1446.71,104.729,57.642,9921.83,9.67815,37.2123,18.1086,13.8562,53.0624,19.5796,10.0007,8.31147,14.9193,2962.21,96.6657,171.541,57.7251,38.3183,489.997,402.652,11.6003,453.413,59.58,41.2818,10.1619,43.5315,37.7551,193.864,67.3528,32.0751,45.9667,35.0258,271.347,85.7384,8.76851,8.80459,783.115,8.15487,76.9613,17.277,223.026,24.9782,25.8032,17.5057,39.7038,12.3103,35.8685,36.7646,44.8172,105.152,7.51781,7.60114,11.2939,12.1359,27.7508,17.7115,18.1622,16.4362,11.027,12.1841,231.544,'myelodysplastic syndrome'
145.723,15.6402,93.0039,6.94251,11.1709,12.0228,77.9125,19.1982,11.4702,14.207,11.1862,12.2921,18.4883,10.2089,95.1386,5557.76,342.198,214.547,91.9644,15.8347,377.833,719.651,128.341,43.3688,11.1035,13.8672,52.9632,40.3831,62.68,494.242,92.3861,22.3309,80.8548,120.578,43.1055,910.112,411.864,61.7743,893.963,1416.18,122.24,39.5168,9036.69,9.63849,30.4449,14.7994,16.9619,20.3842,13.9072,8.55632,9.01188,18.1073,3263.39,115.735,193.306,38.873,25.9589,384.258,383.704,11.3151,361.666,82.4935,53.9607,9.23005,41.0224,51.4364,358.941,64.1695,46.9558,41.7139,37.5855,177.859,71.0565,7.60004,7.84596,1646.26,8.27502,46.7129,18.2048,237.06,28.439,25.1625,17.0526,30.9435,9.76711,43.7658,31.7395,45.4873,127.972,9.0921,9.21211,12.0618,9.57757,27.5923,25.1367,28.0968,29.2031,11.2566,12.7352,182.363,'myelodysplastic syndrome'
118.366,11.5013,99.0201,6.82399,10.6391,14.4871,62.1606,20.1695,10.9163,12.7931,10.5392,13.7508,19.1692,8.73603,86.8512,6206.34,203.217,246.5,59.8769,14.908,630.712,706.297,91.4886,51.492,12.9919,13.2892,122.126,33.9475,53.3904,364.144,41.4711,16.6555,125.163,105.205,29.1589,743.367,310.314,66.0172,1343.67,1166.59,126.742,48.8503,9078.45,10.0064,25.0919,15.4565,10.7811,34.4986,11.1967,13.8742,8.90539,12.6784,2871.85,81.8807,157.992,53.5502,31.2032,534.938,403.363,10.6001,637.818,61.9549,40.0326,9.43172,45.3238,49.5843,153.438,57.5963,46.5046,35.8569,43.6745,226.059,127.907,9.13281,11.1155,1931.86,7.7471,105.209,16.5461,270.08,26.3442,24.2337,17.6145,61.3442,9.2921,37.6899,28.2878,36.1526,175.415,9.67606,8.85421,10.9108,11.7632,23.3822,53.6274,26.7169,25.456,9.6977,11.4851,176.746,'myelodysplastic syndrome'
145.367,12.7683,97.9486,7.25652,10.8646,14.8346,71.1666,19.4881,12.8708,14.7989,12.7876,14.1809,14.1376,8.29651,106.694,6201.86,313.765,166.105,78.4532,18.091,211.333,539.7,94.279,42.5793,14.708,18.1347,159.324,24.0113,63.9664,248.027,63.8881,16.7229,90.3684,78.6032,32.4914,1276.53,196.288,65.1853,1590.64,1075.84,54.2218,56.8214,8735.18,10.3205,27.0442,16.6639,14.4642,35.2854,15.4699,11.7963,8.89577,14.4788,2942.22,82.5619,151.439,44.8948,24.026,306.085,376.624,12.0696,400.395,70.7882,43.3406,11.3772,49.713,55.4665,173.642,42.3528,34.7606,33.0617,69.9416,179.054,169.453,11.6074,7.14601,1045.66,6.92453,103.164,19.6099,430.338,43.6006,23.6388,18.7027,69.3645,8.52986,43.9111,36.0862,53.0357,128.841,10.9014,8.75651,11.8278,10.7145,28.0716,44.8011,89.6389,8.51389,8.86698,9.99202,215.015,'myelodysplastic syndrome'
190.609,17.1709,132.417,6.04083,11.5067,15.0402,60.1949,20.8717,9.23403,11.9107,10.5879,14.4366,17.7291,7.72036,105.935,6352.45,329.022,153.803,75.0503,14.5562,1314.66,924.52,142.023,48.8855,11.8354,14.2686,152.215,24.5377,68.3944,59.7079,50.5491,14.7472,61.8322,102.128,30.2481,1094.29,317.152,55.8715,1135.58,1551.65,116.278,69.2871,8413.97,9.41678,24.2006,16.1382,16.2256,32.7877,14.2316,13.1776,8.56249,17.1734,2252.44,75.544,130.222,58.6051,46.8494,268.527,401.869,10.1898,781.958,109.853,30.3059,8.95106,43.2252,51.012,326.096,49.2283,43.2346,36.2765,117.728,375.581,143.856,9.53007,7.87427,678.172,6.88027,104.007,11.6087,333.365,42.4414,21.6154,15.3832,49.7865,12.4315,36.7315,34.8596,48.0925,191.773,9.01643,8.50899,13.4908,10.0926,25.4386,33.02,62.2277,17.4704,8.97754,10.1802,230.728,'myelodysplastic syndrome'
129.101,11.6216,96.3736,6.58728,10.2059,15.2409,65.7845,20.4519,13.2375,15.3743,10.456,22.1339,22.7811,7.88847,92.9034,6485.18,228.31,329.354,64.4058,40.7999,526.45,623.349,98.792,51.6332,16.422,16.7205,142.381,39.8858,65.2511,242.2,52.3222,11.5108,84.7374,133.779,21.1815,680.816,244.36,88.1689,1508.06,1381.71,100.653,53.9918,8651.25,12.1929,27.9495,19.4474,15.7159,24.6582,14.2521,13.8184,9.5095,15.9543,2445.25,118.115,99.995,62.5041,22.7901,371.25,232.426,10.6806,448.088,140.78,45.3924,9.71728,44.2653,54.1867,314.603,42.9613,36.0083,35.2918,72.2931,239.497,127.365,10.3272,8.12145,669.869,9.96255,169.489,16.211,609.537,30.1068,28.0503,16.6088,35.0334,10.2546,36.9013,25.69,43.5378,117.043,10.3952,9.62669,11.7903,10.6062,27.9585,58.66,179.08,14.9236,9.53489,14.7175,273.847,'myelodysplastic syndrome'
117.068,10.9171,89.9009,7.10238,9.16709,12.1622,69.8812,18.5644,13.3256,12.328,10.6629,13.8198,17.108,8.179,69.0279,6522.19,324.549,327.886,66.1028,17.1037,151.161,597.407,90.2448,50.2025,13.6285,16.3665,118.315,40.7338,61.5744,457.837,52.0327,16.5515,52.198,99.8295,27.8871,773.916,290.591,60.7898,1603.53,1050.87,115.344,58.1802,8942.77,10.2199,26.3917,15.4242,16.396,26.8752,23.7874,10.3183,8.08875,12.4898,2739.28,109.952,124.023,43.0543,36.5336,284.48,533.534,10.6983,341.73,93.0575,35.6791,9.51704,35.3745,52.7689,481.857,54.74,49.333,32.3652,72.4131,221.856,130.617,8.30847,7.40066,1579.17,8.38273,174.018,22.3559,462.27,37.2794,23.8784,17.0636,56.0025,10.7943,38.8142,34.7856,38.4801,163.941,11.9442,7.20443,11.2201,9.53076,25.0585,55.8917,79.859,15.2047,8.91695,9.30147,193.972,'myelodysplastic syndrome'
112.451,17.3413,100.776,7.54711,10.181,12.1447,68.9063,19.2495,10.1927,15.2497,11.6585,14.9376,19.0138,7.77674,84.0442,5853.46,240.292,254.558,85.4608,13.3376,946.013,711.122,224.801,50.0292,11.1051,11.3005,247.363,26.5519,71.4286,112.997,73.8328,15.9337,59.2291,99.1199,31.2055,775.982,376.529,62.033,980.008,2083.83,102.919,50.7297,8517.66,8.39572,25.6253,22.8715,13.0491,30.7269,15.5694,11.2404,9.95968,15.0977,2266.44,108.539,162.893,45.5332,41.4652,491.446,250.42,15.2618,818.829,66.7105,28.4226,9.15059,36.3144,48.7097,164.698,52.8869,18.9113,35.5457,64.2829,233.281,218.336,9.3384,8.09283,669.338,6.92502,136.633,14.6593,409.867,35.8892,31.5821,16.7168,73.3451,9.88035,44.3323,31.9943,54.2766,136.476,9.17303,9.03399,12.289,10.6945,23.226,35.4306,57.2736,19.1747,11.0207,9.03724,286.558,'myelodysplastic syndrome'
201.766,9.96974,122.011,6.41401,9.93818,17.4818,59.2654,20.8521,11.0947,11.7623,10.1663,11.6275,12.9526,6.82497,84.3111,9513.72,416.01,214.516,134.989,18.0871,1118.4,467.141,169.087,40.7705,12.3369,11.7793,79.0917,45.3042,45.2618,50.6138,48.3687,13.2777,91.9843,149.079,33.5984,874.061,225.498,59.7175,1009.28,949.769,150.905,46.284,8726.37,8.75967,24.4724,15.1326,11.9744,20.9093,14.3666,9.64126,7.87371,15.9325,3206.41,47.2068,85.7137,49.7381,29.0646,258.672,351.95,10.1108,356.813,213.852,37.317,9.22672,42.8593,42.161,227.817,59.9331,57.1252,28.2491,99.1592,151.384,147.62,8.07071,8.50592,850.394,7.56236,116.631,17.5114,637.933,57.3148,25.766,16.8377,93.4708,7.86747,29.6013,35.5405,44.3227,123.862,8.09225,7.6572,8.59525,9.68582,20.1804,34.0958,47.591,14.4506,8.82746,10.2945,221.21,'myelodysplastic syndrome'
172.234,12.7802,90.858,7.12082,9.22606,13.6994,55.0385,18.0956,10.3533,10.9116,11.1766,13.6905,13.0228,7.08143,71.7354,6230.52,272.287,220.343,50.6786,19.6807,468.337,610.746,133.048,51.0708,12.5521,14.7664,149.8,32.3466,59.0374,218.623,48.7975,15.7102,118.982,66.8211,27.2643,1134.76,252.977,83.063,1341.45,1097.77,118.947,44.2908,9326.41,10.7084,23.7087,15.1773,10.0158,31.7852,14.8539,9.16048,13.4549,14.8871,4194.52,73.4826,129.194,52.4392,19.4117,268.798,327.555,12.6092,474.981,102.202,29.0813,8.67926,38.1324,47.217,346.627,45.3335,60.1884,29.5268,48.6168,200.079,141.196,8.88872,7.22053,1290.86,7.11672,92.1767,13.6861,455.542,31.4549,23.9974,14.9387,48.7887,11.7538,31.6014,27.8449,54.3881,116.879,7.29741,10.9022,11.0135,9.94821,27.0315,64.2575,65.5976,15.7057,8.49062,12.7077,168.751,'myelodysplastic syndrome'
155.015,13.0266,194.046,7.12904,10.1553,17.017,63.1582,21.5657,12.0662,16.718,10.764,13.0906,17.9437,7.69647,68.7797,7391.68,289.191,310.706,54.6355,15.5722,819.921,665.131,142.146,51.7113,13.8662,14.653,91.0283,43.9602,53.4731,175.627,48.6921,20.7966,73.4667,134.795,33.3356,884.704,279.905,61.1103,1291.65,1181.14,165.638,38.644,8844.1,9.7362,31.1953,15.064,13.5541,23.7617,13.8243,10.4349,10.1407,12.2731,2348.56,91.0219,125.055,44.1347,42.3773,289.233,399.617,7.83861,681.994,103.312,44.4026,8.22094,43.4501,44.7011,232.443,58.1257,52.0928,42.3529,91.7625,226.883,161.188,9.30684,7.82789,1233.85,9.19553,138.008,18.6831,493.149,51.5551,24.2809,16.7832,55.6687,10.8622,31.9643,32.5523,45.4906,118.264,8.80142,7.60004,12.051,10.521,25.6392,44.3067,43.1583,11.7242,9.95897,10.6868,235.324,'myelodysplastic syndrome'
210.596,17.1129,90.2253,6.88721,10.3287,11.5991,53.9957,18.6959,9.05745,13.0303,9.68861,13.4636,17.6018,8.65179,85.3378,7434.4,241.647,346.028,116.664,52.9307,915.571,698.302,135.662,39.86,13.0331,12.9648,122.699,29.8885,60.3447,123.433,44.4602,14.2265,76.8339,116.647,24.1309,727,293.547,69.427,1439.38,1476.51,129.932,56.2715,8819.29,12.2952,25.8795,18.3781,15.2156,58.9949,16.422,10.462,8.60765,11.5632,2539.51,100.017,126.377,43.0295,38.4496,365.043,327.449,11.2866,973.848,66.2984,32.2303,8.53724,43.8968,44.5821,371.089,52.2619,52.6436,34.9288,66.5544,223.573,170.937,9.03985,8.70619,457.186,10.2516,146.017,26.5471,294.002,28.2084,22.0702,16.1172,42.997,10.4696,34.113,35.9941,40.8779,129.241,9.96543,8.53601,13.0877,12.4791,24.1683,35.349,16.7337,15.9268,8.18902,12.1263,234.185,'myelodysplastic syndrome'
317.392,10.7111,106.433,6.43483,11.559,13.0284,85.1996,22.4228,9.69629,14.3572,13.1961,15.5168,17.7112,7.7471,104.36,6331.9,231.29,244.977,226.23,14.5546,791.139,539.583,127.273,33.4751,12.7324,20.698,73.5515,64.7361,55.4265,241.991,75.1179,16.1033,60.9433,111.56,46.1342,894.124,300.469,60.0368,962.237,1290.77,60.1104,42.5179,8955.67,11.0032,23.5317,17.7764,17.108,44.9822,18.4032,9.96327,8.98336,13.8283,3137.51,129.698,130.702,37.2767,38.3224,226.247,215.088,10.1751,565.107,97.7231,54.8228,9.26402,38.2314,51.9653,238.155,74.1794,37.9925,36.9199,125.222,211.203,118.81,8.8211,7.5689,761.417,11.4884,138.247,22.9979,244.801,35.6739,20.6481,14.93,35.6341,9.75445,35.7872,32.9357,61.018,89.0852,10.7346,6.80975,11.9116,10.3072,22.9797,38.35,42.6453,9.80942,9.59553,13.6109,374.116,'myelodysplastic syndrome'
168.734,12.2819,123.907,6.88969,10.3369,14.4475,67.9817,17.1339,11.8167,13.2299,10.4953,11.1063,14.8517,8.15194,93.9061,6854.12,298.098,258.262,77.6883,107.643,946.457,647.798,174.923,32.454,12.1184,13.7975,75.37,37.815,46.1143,185.418,91.4491,14.7334,97.7231,100.139,38.3666,652.389,302.402,71.2205,1173.21,1427.34,153.283,32.2837,9995,10.1692,20.5598,14.5436,13.8962,44.0267,18.6421,8.77609,9.52321,13.9635,3313.86,81.0589,157.515,48.794,34.2546,280.147,323.556,10.2531,841.951,409.35,39.9059,10.2391,36.2987,62.4681,149.057,57.3066,37.2096,29.2463,40.6356,245.083,150.981,8.92916,45.0503,675.15,7.51456,163.01,19.9692,189.037,40.6722,23.5487,17.9631,52.0759,10.369,26.4831,28.5293,75.9423,84.1988,7.33008,7.49618,10.6506,10.5127,27.3528,54.3666,19.1237,16.3771,9.21211,9.08294,241.723,'myelodysplastic syndrome'
146.323,11.7725,84.8199,6.28636,10.4983,14.3811,63.9826,17.6717,10.1634,12.4405,11.2355,12.8254,15.5056,7.4429,88.9025,7180.67,332.286,264.705,141.921,30.271,1412.05,869.726,246.873,32.9582,11.3564,11.1862,70.4956,34.129,52.9822,306.598,92.4294,17.0145,86.7949,115.427,54.2101,972.902,341.878,61.1324,906.546,1643.12,116.631,42.1276,9360.72,9.10128,19.4404,14.8079,11.2631,42.8809,17.6844,10.2923,8.29412,13.1862,2558.43,104.397,132.723,40.8455,49.6397,233.601,371.611,11.462,993.729,131.974,47.8471,9.18692,39.6509,46.9727,229.745,59.9806,33.4944,33.895,106.559,283.498,158.243,9.77978,37.1186,521.768,7.04581,213.698,15.5201,509.363,52.1265,21.4695,15.7737,58.9439,8.66239,26.1579,29.2642,40.8764,97.6456,10.3399,6.68482,11.5233,12.4521,22.8378,51.1445,30.5658,10.3183,8.53847,8.99632,371.956,'myelodysplastic syndrome'
251.759,10.4477,120.058,6.67038,10.0999,13.0726,54.3999,20.4725,11.175,12.3752,12.0314,11.4224,14.0503,7.57217,83.7903,6833.41,229.53,269.341,324.771,20.1804,902.31,516.829,169.367,29.6077,10.9889,12.0445,114.417,99.2128,38.0089,310.141,81.2635,15.6481,102.305,91.3635,39.8944,1213.57,326.872,60.0022,794.109,1330.71,104.759,44.192,7155.36,8.80904,16.6136,15.051,13.7033,17.8509,13.8203,8.2977,8.51758,13.1938,2963.07,87.5423,134.97,30.3988,33.3908,238.224,215.88,10.0715,802.881,106.663,32.2954,9.61871,28.2817,52.7765,155.945,49.9716,101.659,30.2394,72.507,149.973,150.742,8.55694,7.9541,467.916,9.45348,132.455,22.5581,499.388,36.4193,27.8811,13.9534,61.0246,9.01773,20.7599,26.367,46.6826,151.548,8.20142,7.84653,8.94912,11.4942,22.4317,20.3186,18.0403,23.0601,9.5239,10.7006,354.75,'myelodysplastic syndrome'
134.698,9.86258,112.536,6.47996,10.4425,13.4801,64.2829,19.8409,9.59967,12.9825,9.63432,11.7044,14.9225,10.6868,108.258,6310.03,274.968,347.765,151.493,23.1801,286.857,580.436,118.111,32.4516,12.1014,11.0191,52.8279,24.9279,52.0534,516.709,97.7652,20.3197,103.253,91.9115,36.2439,1157.55,352.915,64.2343,1149.74,1260.08,148.115,27.873,9688.36,9.29143,24.8866,13.4258,15.4654,55.3626,14.4955,8.48634,7.56999,21.5191,4119.05,70.0601,188.601,40.325,22.0997,214.794,465.629,12.4746,690.448,48.9137,34.9288,8.98984,29.7875,45.3107,265.106,59.1779,51.2256,26.425,41.0712,261.577,148.393,8.58164,9.144,1753.07,9.37616,104.439,23.3519,416.73,34.0124,28.9809,14.4527,56.2208,8.4042,26.2608,33.4872,68.6659,121.162,8.10042,9.30148,11.6401,9.54726,21.8055,41.6291,53.0854,14.1315,10.1385,9.60867,279.991,'myelodysplastic syndrome'
137.453,12.8208,106.548,7.30477,11.8542,11.2663,70.9286,19.8052,11.5191,13.8832,11.1589,12.9947,15.4454,8.65054,79.8072,9095.8,283.886,208.242,61.1764,17.5126,1167.47,837.232,193.181,36.7991,12.2695,11.1846,55.6787,20.7293,59.8123,149.922,91.8254,19.1017,81.2226,116.069,44.0172,912.476,299.346,65.1009,975.92,1574.74,115.61,32.5993,9167.17,10.4749,24.7472,16.8123,14.9473,15.0771,16.7868,8.08992,8.74453,15.1217,2970.55,72.609,110.154,42.8964,27.9082,279.482,412.206,10.8928,905.208,200.961,36.0849,10.0686,41.4323,47.2272,229.299,67.747,41.9686,30.0851,43.9966,230.226,153.349,8.43635,6.92702,483.37,6.52493,175.681,17.4975,303.21,51.0561,29.3381,15.6132,49.3064,8.79952,30.1654,34.5558,49.069,115.46,8.55941,8.5096,10.2968,11.6913,27.9605,64.6895,39.7639,13.5278,9.15125,11.2744,374.774,'myelodysplastic syndrome'
167.209,11.5532,116.858,7.38681,9.88177,13.7806,64.6871,19.7653,11.7555,14.0543,11.4529,13.2691,14.9753,8.57731,75.7129,6515.15,265.297,247.889,175.238,14.5315,1199.27,573.061,117.737,30.9045,11.4595,13.6846,102.704,53.6158,47.0676,232.665,126.815,17.5398,80.6976,93.1313,45.1494,898.774,417.075,58.4491,851.222,1288.91,103.268,38.3832,9898.97,9.83136,22.8765,15.34,14.3976,94.4625,16.1789,9.72008,9.0431,14.4194,3242.77,69.929,104.458,43.8021,31.6789,264.876,264.19,10.2332,667.604,63.5118,28.91,9.37954,39.3322,63.1787,199.389,40.4939,64.1049,33.5017,71.5677,207.972,159.41,10.018,8.24645,840.224,9.19619,94.2451,16.2853,260.627,33.3548,24.7989,14.9882,41.1601,10.0686,24.6511,29.6953,62.7387,147.466,8.71435,7.56454,12.2047,12.3538,26.2088,37.7558,23.3258,15.3489,9.48419,10.8427,229.723,'myelodysplastic syndrome'
137.146,17.6412,101.754,6.79896,12.2219,16.7385,91.324,16.9424,12.3895,23.1384,12.0731,13.4248,16.7627,7.17593,94.2381,7004.37,336.793,274.138,54.2785,30.6639,1306.53,825.225,157.141,42.9861,13.8782,16.6435,67.8031,49.0707,62.5446,87.8503,68.2172,18.1753,62.4096,118.879,44.7495,719.16,419.743,66.485,790.882,2157.31,155.597,37.5923,8395.81,9.36536,25.1824,16.9962,12.3921,17.5272,15.9785,9.9683,9.02228,16.9436,2300.33,87.637,112.391,38.7919,49.1663,300.686,247.746,11.8482,859.263,91.0514,41.9353,8.42936,41.7199,48.4577,208.437,45.2064,44.9805,40.3483,88.2134,203.987,146.207,9.81579,9.49102,777.296,8.61074,93.5752,16.6964,315.647,33.187,23.8046,19.2897,40.7206,8.82491,40.8175,38.8646,52.9555,134.523,9.04115,9.72008,11.0915,11.074,31.8942,40.8543,22.8789,14.6119,10.7338,9.80518,244.536,'myelodysplastic syndrome'
162.805,14.6108,80.8111,7.68926,8.58411,11.9977,64.7897,27.9032,10.6139,14.2706,11.0437,17.6806,18.2922,9.42424,79.8072,6760.44,311.67,194.536,101.286,17.5366,1298.89,731.676,250.98,52.2883,14.5038,19.6474,242.396,25.9056,64.8014,12.344,62.5288,20.4696,65.4961,115.468,46.1675,602.508,368.478,73.0813,698.831,2348.56,76.0683,38.7946,8628.23,9.85689,25.7995,22.7926,12.4315,15.2255,17.9101,10.9415,7.47784,16.31,2513.48,63.7916,132.694,53.1619,23.3401,271.367,272.307,10.113,1149.9,50.6859,38.9824,8.92144,49.5022,46.1642,115.053,57.8333,35.4421,41.1927,49.8547,213.775,208.677,11.0056,8.15194,515.157,7.32955,171.925,18.2199,353.156,50.2496,23.7258,16.1277,80.3235,9.73059,37.7279,34.5708,53.6081,89.2683,8.77419,9.0054,13.9786,14.1559,23.5428,45.4808,24.4741,13.0576,9.46098,10.1964,295.936,'myelodysplastic syndrome'
100.951,14.5735,69.3421,6.5532,12.2228,17.9786,70.5565,19.2093,10.6223,17.017,10.4214,16.0743,15.5627,9.00929,91.7856,6828,260.805,205.773,80.814,29.0824,1156.17,718.097,153.604,46.2907,11.2355,15.9119,132.398,62.4231,72.0852,153.617,67.5812,16.8111,57.5507,114.022,46.0495,662.573,312.558,69.2322,1133.25,1691.53,93.1581,58.4196,8506.01,9.41542,25.5185,16.1917,13.5131,17.8895,16.5086,11.4694,8.40722,16.8973,2119.41,84.8352,110.839,42.2827,40.4895,338.617,290.507,11.838,710.892,82.7823,29.2916,9.32126,38.1324,51.0193,167.607,45.8096,27.3302,41.3652,69.4996,263.905,221.856,9.36468,8.94784,501.641,7.36927,82.0224,16.4997,298.14,41.7018,28.4247,16.9411,65.1314,9.86115,41.7635,35.7924,51.9765,160.268,9.57757,8.43574,13.7607,10.1626,24.8427,83.0271,257.742,15.7261,9.53763,11.0262,226.894,'myelodysplastic syndrome'
